"year","doy","hour","min","zen","direct_n","qc_direct_n","diffuse","qc_diffuse","par","qc_par","temp","qc_temp","rh","qc_rh","windspeed","qc_windspeed","pressure","qc_pressure"
2022,1,4,28,154.57,0.4,0,-0.4,0,0,0,8.5,0,96.6,0,1.6,0,978.4,0
2022,1,4,29,154.73,0.4,0,-0.1,0,0,0,8.6,0,96.7,0,1.8,0,978.5,0
2022,1,4,30,154.88,0.4,0,0.1,0,0,0,8.7,0,96.7,0,1.9,0,978.6,0
2022,1,4,31,155.04,0.4,0,-0.4,0,0,0,8.7,0,96.6,0,1.8,0,978.7,0
2022,1,4,32,155.19,0.4,0,-0.4,0,0,0,8.7,0,96.5,0,1.9,0,978.7,0
2022,1,4,33,155.34,0.4,0,-0.4,0,0,0,8.7,0,96.4,0,1.9,0,978.7,0
2022,1,4,34,155.49,0.4,0,-0.4,0,0,0,8.7,0,96.4,0,1.7,0,978.6,0
2022,1,4,35,155.65,0.4,0,-0.4,0,0,0,8.6,0,96.3,0,1.6,0,978.5,0
2022,1,4,36,155.8,0.4,0,-0.4,0,0,0,8.5,0,96.2,0,1.7,0,978.5,0
2022,1,4,37,155.94,0.4,0,-0.4,0,0,0,8.5,0,96.2,0,2,0,978.5,0
2022,1,4,38,156.09,0.4,0,-0.4,0,0,0,8.4,0,96.1,0,2.4,0,978.5,0
2022,1,4,39,156.24,0.4,0,-0.7,0,0,0,8.3,0,96,0,2.8,0,978.5,0
2022,1,4,40,156.38,0.4,0,-1.1,0,0,0,8.2,0,96,0,2.8,0,978.5,0
2022,1,4,41,156.53,0.4,0,-0.6,0,0,0,8.2,0,96.1,0,2.9,0,978.6,0
2022,1,4,42,156.67,0.4,0,-0.4,0,0,0,8.1,0,96.2,0,3.4,0,978.6,0
2022,1,4,43,156.82,0.4,0,-0.8,0,0,0,8,0,96,0,3.5,0,978.7,0
2022,1,4,44,156.96,0.4,0,-1,0,0,0,8.1,0,96.2,0,3.9,0,978.7,0
2022,1,4,45,157.1,0.4,0,-0.4,0,0,0,8.4,0,96.6,0,4.3,0,978.7,0
2022,1,4,46,157.24,0.4,0,-0.4,0,0,0,8.4,0,96.6,0,4.2,0,978.7,0
2022,1,4,47,157.38,0.4,0,-0.4,0,0,0,8.1,0,96.3,0,4.3,0,978.8,0
2022,1,4,48,157.52,0.4,0,-0.4,0,0,0,7.8,0,95.8,0,5.6,0,978.8,0
2022,1,4,49,157.65,0.4,0,0.3,0,0,0,7.6,0,95.7,0,5.1,0,978.9,0
2022,1,4,50,157.79,0.4,0,0.4,0,0,0,7.6,0,95.9,0,5.7,0,978.9,0
2022,1,4,51,157.92,0.4,0,0.5,0,0,0,7.7,0,96.3,0,5.8,0,978.9,0
2022,1,4,52,158.06,0.4,0,1,0,0,0,7.8,0,96.4,0,6.3,0,978.9,0
2022,1,4,53,158.19,0.4,0,0.8,0,0,0,7.8,0,96.5,0,6,0,978.9,0
2022,1,4,54,158.32,0.4,0,0.4,0,0,0,7.8,0,96.4,0,6.4,0,978.9,0
2022,1,4,55,158.45,0.4,0,0.4,0,0,0,7.7,0,96.4,0,6.3,0,978.9,0
2022,1,4,56,158.58,0.4,0,0.4,0,0,0,7.7,0,96.3,0,7.2,0,978.9,0
2022,1,4,57,158.7,0.4,0,0.4,0,0,0,7.6,0,96.3,0,6.8,0,978.9,0
2022,1,4,58,158.83,0.4,0,0.1,0,0,0,7.5,0,96.2,0,7.8,0,979,0
2022,1,4,59,158.95,0.3,0,-0.4,0,0,0,7.4,0,96.2,0,7.5,0,978.9,0
2022,1,5,0,159.08,0,0,-0.4,0,0,0,7.4,0,96.1,0,7.1,0,978.9,0
2022,1,5,1,159.2,0,0,-0.4,0,0,0,7.2,0,96.1,0,8,0,978.9,0
2022,1,5,2,159.32,0,0,-0.4,0,0,0,7.1,0,96,0,8.5,0,978.9,0
2022,1,5,3,159.44,0,0,-0.4,0,0,0,7,0,96.1,0,8.5,0,978.9,0
2022,1,5,4,159.55,0,0,-0.4,0,0,0,6.9,0,96.1,0,9.4,0,978.9,0
2022,1,5,5,159.67,0,0,-0.8,0,0,0,6.8,0,96.2,0,8.1,0,978.9,0
2022,1,5,6,159.78,0,0,-0.9,0,0,0,6.7,0,96.3,0,8.2,0,978.9,0
2022,1,5,7,159.9,0,0,-1.1,0,0,0,6.6,0,96.4,0,8.3,0,978.9,0
2022,1,5,8,160.01,0,0,-1.1,0,0,0,6.5,0,96.4,0,8.7,0,978.9,0
2022,1,5,9,160.12,0,0,-1.1,0,0,0,6.4,0,96.5,0,7.8,0,979,0
2022,1,5,10,160.22,0,0,-1.1,0,0,0,6.4,0,96.6,0,7.4,0,979,0
2022,1,5,11,160.33,0,0,-1.1,0,0,0,6.3,0,96.6,0,8.5,0,979,0
2022,1,5,12,160.43,0,0,-1.1,0,0,0,6.2,0,96.6,0,8.4,0,979,0
2022,1,5,13,160.54,0,0,-1.1,0,0,0,6.1,0,96.6,0,8.6,0,979,0
2022,1,5,14,160.64,0,0,-1.1,0,0,0,6,0,96.7,0,8.4,0,979,0
2022,1,5,15,160.74,0,0,-1.1,0,0,0,6,0,96.8,0,8.7,0,979,0
2022,1,5,16,160.83,0,0,-1.1,0,0,0,6,0,96.9,0,8.1,0,979,0
2022,1,5,17,160.93,0,0,-1.1,0,0,0,5.9,0,96.9,0,7.5,0,979,0
2022,1,5,18,161.02,0,0,-1.1,0,0,0,5.9,0,96.9,0,7.3,0,979,0
2022,1,5,19,161.12,0,0,-1.1,0,0,0,5.9,0,97,0,7,0,979,0
2022,1,5,20,161.2,0,0,-1.1,0,0,0,5.8,0,97,0,6.7,0,979,0
2022,1,5,21,161.29,0,0,-1,0,0,0,5.8,0,97,0,7.6,0,979,0
2022,1,5,22,161.38,0,0,-1.1,0,0,0,5.7,0,97.1,0,7.2,0,979,0
2022,1,5,23,161.46,0,0,-1,0,0,0,5.7,0,97.1,0,7.3,0,979,0
2022,1,5,24,161.54,0,0,-0.9,0,0,0,5.7,0,97.1,0,6.6,0,979.1,0
2022,1,5,25,161.62,0,0,-0.7,0,0,0,5.6,0,97.2,0,6.8,0,979.2,0
2022,1,5,26,161.7,0,0,-0.7,0,0,0,5.6,0,97.2,0,7.3,0,979.3,0
2022,1,5,27,161.78,0,0,-0.6,0,0,0,5.6,0,97.2,0,7.1,0,979.3,0
2022,1,5,28,161.85,0,0,-0.6,0,0,0,5.6,0,97.2,0,6.5,0,979.3,0
2022,1,5,29,161.92,0,0,-0.4,0,0,0,5.6,0,97.3,0,6.9,0,979.3,0
2022,1,5,30,161.99,0,0,-0.4,0,0,0,5.5,0,97.3,0,7.3,0,979.3,0
2022,1,5,31,162.06,0,0,-0.4,0,0,0,5.5,0,97.3,0,6.9,0,979.3,0
2022,1,5,32,162.12,0,0,-0.4,0,0,0,5.5,0,97.3,0,6.7,0,979.3,0
2022,1,5,33,162.18,0,0,-0.4,0,0,0,5.5,0,97.3,0,6.4,0,979.4,0
2022,1,5,34,162.25,0,0,-0.4,0,0,0,5.5,0,97.3,0,6.5,0,979.4,0
2022,1,5,35,162.3,0,0,-0.4,0,0,0,5.5,0,97.3,0,5.9,0,979.4,0
2022,1,5,36,162.36,0,0,-0.4,0,0,0,5.4,0,97.3,0,6.5,0,979.4,0
2022,1,5,37,162.41,0,0,-0.4,0,0,0,5.4,0,97.3,0,6,0,979.4,0
2022,1,5,38,162.46,0,0,-0.4,0,0,0,5.4,0,97.4,0,5.2,0,979.5,0
2022,1,5,39,162.51,0,0,-0.4,0,0,0,5.4,0,97.4,0,6.3,0,979.5,0
2022,1,5,40,162.56,0,0,-0.4,0,0,0,5.3,0,97.4,0,5.8,0,979.5,0
2022,1,5,41,162.6,0,0,-0.4,0,0,0,5.3,0,97.4,0,5.6,0,979.5,0
2022,1,5,42,162.64,0,0,-0.4,0,0,0,5.3,0,97.4,0,5.4,0,979.5,0
2022,1,5,43,162.68,0,0,-0.4,0,0,0,5.3,0,97.4,0,5.5,0,979.4,0
2022,1,5,44,162.71,0,0,-0.4,0,0,0,5.3,0,97.5,0,4.8,0,979.4,0
2022,1,5,45,162.75,0,0,-0.4,0,0,0,5.3,0,97.5,0,5.2,0,979.4,0
2022,1,5,46,162.78,0,0,-0.4,0,0,0,5.3,0,97.5,0,4.9,0,979.4,0
2022,1,5,47,162.81,0.1,0,-0.4,0,0,0,5.3,0,97.5,0,4.9,0,979.4,0
2022,1,5,48,162.83,0.1,0,-0.4,0,0,0,5.3,0,97.5,0,5.4,0,979.5,0
2022,1,5,49,162.86,0.1,0,-0.4,0,0,0,5.3,0,97.5,0,5.4,0,979.5,0
2022,1,5,50,162.88,0.1,0,-0.4,0,0,0,5.3,0,97.5,0,5.4,0,979.5,0
2022,1,5,51,162.89,0.2,0,-0.4,0,0,0,5.3,0,97.5,0,5,0,979.5,0
2022,1,5,52,162.91,0.2,0,-0.4,0,0,0,5.3,0,97.5,0,5.5,0,979.6,0
2022,1,5,53,162.92,0,0,-0.4,0,0,0,5.3,0,97.5,0,5.5,0,979.7,0
2022,1,5,54,162.93,0,0,-0.4,0,0,0,5.2,0,97.5,0,5.7,0,979.8,0
2022,1,5,55,162.94,0,0,-0.7,0,0,0,5.1,0,97.5,0,5.3,0,979.8,0
2022,1,5,56,162.94,0,0,-1.1,0,0,0,5,0,97.4,0,6.7,0,979.8,0
2022,1,5,57,162.95,0,0,-1.1,0,0,0,4.8,0,97.4,0,5.9,0,979.8,0
2022,1,5,58,162.95,0.2,0,-1.1,0,0,0,4.8,0,97.4,0,5.7,0,979.8,0
2022,1,5,59,162.94,0.2,0,-1.1,0,0,0,4.8,0,97.4,0,6.3,0,979.8,0
2022,1,6,0,162.94,0.3,0,-1.1,0,0,0,4.9,0,97.5,0,5.5,0,979.9,0
2022,1,6,1,162.93,0.4,0,-1.1,0,0,0,4.9,0,97.5,0,5.2,0,979.9,0
2022,1,6,2,162.92,0.4,0,-1.1,0,0,0,4.9,0,97.5,0,5.1,0,980,0
2022,1,6,3,162.91,0.4,0,-1.1,0,0,0,4.9,0,97.5,0,5.9,0,980,0
2022,1,6,4,162.89,0.4,0,-1.1,0,0,0,4.9,0,97.4,0,5.7,0,979.9,0
2022,1,6,5,162.87,0.4,0,-1.1,0,0,0,4.9,0,97.4,0,6,0,979.9,0
2022,1,6,6,162.85,0.4,0,-1.1,0,0,0,4.9,0,97.3,0,6.3,0,979.9,0
2022,1,6,7,162.83,0.4,0,-1.1,0,0,0,4.9,0,97.3,0,6.3,0,979.9,0
2022,1,6,8,162.8,0.4,0,-1.1,0,0,0,4.9,0,97.2,0,6.4,0,979.9,0
2022,1,6,9,162.77,0.4,0,-1.1,0,0,0,4.8,0,97.2,0,6,0,979.8,0
2022,1,6,10,162.74,0.4,0,-1.1,0,0,0,4.8,0,97.2,0,5.5,0,979.8,0
2022,1,6,11,162.71,0.4,0,-1.1,0,0,0,4.8,0,97.2,0,4.6,0,979.8,0
2022,1,6,12,162.67,0.4,0,-1.1,0,0,0,4.8,0,97.1,0,4.7,0,979.8,0
2022,1,6,13,162.63,0.4,0,-1.1,0,0,0,4.8,0,97.1,0,4.9,0,979.7,0
2022,1,6,14,162.59,0.4,0,-1.1,0,0,0,4.8,0,97.1,0,4.9,0,979.7,0
2022,1,6,15,162.55,0.4,0,-1.1,0,0,0,4.8,0,97.2,0,5.7,0,979.7,0
2022,1,6,16,162.5,0.4,0,-1.1,0,0,0,4.8,0,97.1,0,5.3,0,979.7,0
2022,1,6,17,162.45,0.4,0,-1.1,0,0,0,4.7,0,97.2,0,5.3,0,979.7,0
2022,1,6,18,162.4,0.4,0,-1.1,0,0,0,4.7,0,97.2,0,5.7,0,979.7,0
2022,1,6,19,162.35,0.4,0,-1.1,0,0,0,4.7,0,97.1,0,5.3,0,979.7,0
2022,1,6,20,162.29,0.4,0,-1,0,0,0,4.7,0,97.2,0,5.7,0,979.6,0
2022,1,6,21,162.23,0.4,0,-1,0,0,0,4.7,0,97.2,0,5.8,0,979.6,0
2022,1,6,22,162.17,0.4,0,-1,0,0,0,4.7,0,97.1,0,6.1,0,979.6,0
2022,1,6,23,162.11,0.4,0,-1.1,0,0,0,4.7,0,97.1,0,6,0,979.6,0
2022,1,6,24,162.04,0.3,0,-1.1,0,0,0,4.6,0,97.1,0,5.6,0,979.7,0
2022,1,6,25,161.98,0.2,0,-1,0,0,0,4.6,0,97.1,0,5.8,0,979.7,0
2022,1,6,26,161.91,0.1,0,-1.1,0,0,0,4.6,0,97.1,0,6.6,0,979.7,0
2022,1,6,27,161.84,0,0,-1.1,0,0,0,4.6,0,97.1,0,6.3,0,979.7,0
2022,1,6,28,161.76,0,0,-1.1,0,0,0,4.6,0,97.1,0,5.8,0,979.8,0
2022,1,6,29,161.69,0,0,-1.1,0,0,0,4.6,0,97.1,0,5.9,0,979.8,0
2022,1,6,30,161.61,0,0,-1.1,0,0,0,4.5,0,97.2,0,5.8,0,979.8,0
2022,1,6,31,161.53,0,0,-1.1,0,0,0,4.5,0,97.2,0,6.1,0,979.9,0
2022,1,6,32,161.45,0,0,-1.1,0,0,0,4.5,0,97.2,0,5.8,0,979.8,0
2022,1,6,33,161.36,0,0,-1.1,0,0,0,4.5,0,97.2,0,5.4,0,979.8,0
2022,1,6,34,161.28,0,0,-1.1,0,0,0,4.5,0,97.2,0,6,0,979.8,0
2022,1,6,35,161.19,0,0,-1.1,0,0,0,4.5,0,97.3,0,5.6,0,979.8,0
2022,1,6,36,161.1,0,0,-1.1,0,0,0,4.5,0,97.3,0,5.7,0,979.8,0
2022,1,6,37,161.01,0,0,-1.1,0,0,0,4.5,0,97.3,0,5.4,0,979.8,0
2022,1,6,38,160.91,0,0,-1.1,0,0,0,4.4,0,97.3,0,5.6,0,979.7,0
2022,1,6,39,160.82,0,0,-1.1,0,0,0,4.4,0,97.3,0,4.9,0,979.7,0
2022,1,6,40,160.72,0,0,-1.1,0,0,0,4.4,0,97.4,0,5.5,0,979.7,0
2022,1,6,41,160.62,0,0,-1.1,0,0,0,4.3,0,97.4,0,5.4,0,979.7,0
2022,1,6,42,160.52,0,0,-1.1,0,0,0,4.3,0,97.4,0,5.5,0,979.7,0
2022,1,6,43,160.42,0,0,-1.1,0,0,0,4.3,0,97.4,0,4.7,0,979.7,0
2022,1,6,44,160.31,0,0,-1.1,0,0,0,4.3,0,97.5,0,5.1,0,979.7,0
2022,1,6,45,160.2,0,0,-1.1,0,0,0,4.2,0,97.5,0,6.1,0,979.7,0
2022,1,6,46,160.1,0,0,-1.1,0,0,0,4.3,0,97.5,0,5.6,0,979.8,0
2022,1,6,47,159.99,0,0,-1.1,0,0,0,4.2,0,97.5,0,5.2,0,979.8,0
2022,1,6,48,159.88,0,0,-1.1,0,0,0,4.2,0,97.5,0,5.5,0,979.7,0
2022,1,6,49,159.76,0,0,-1.1,0,0,0,4.2,0,97.5,0,4.7,0,979.7,0
2022,1,6,50,159.65,0,0,-1.1,0,0,0,4.2,0,97.5,0,5.2,0,979.6,0
2022,1,6,51,159.53,0,0,-0.9,0,0,0,4.2,0,97.5,0,5,0,979.6,0
2022,1,6,52,159.41,0,0,-0.8,0,0,0,4.2,0,97.5,0,5.1,0,979.5,0
2022,1,6,53,159.3,0,0,-0.7,0,0,0,4.2,0,97.5,0,4.7,0,979.5,0
2022,1,6,54,159.18,0,0,-0.7,0,0,0,4.2,0,97.5,0,5.2,0,979.6,0
2022,1,6,55,159.05,0,0,-0.6,0,0,0,4.1,0,97.6,0,5.1,0,979.6,0
2022,1,6,56,158.93,0,0,-0.6,0,0,0,4.1,0,97.6,0,4.9,0,979.6,0
2022,1,6,57,158.81,0,0,-0.6,0,0,0,4.1,0,97.6,0,5.3,0,979.6,0
2022,1,6,58,158.68,0,0,-0.7,0,0,0,4.1,0,97.6,0,5.4,0,979.7,0
2022,1,6,59,158.55,0,0,-0.9,0,0,0,4.1,0,97.6,0,4.8,0,979.8,0
2022,1,7,0,158.42,0,0,-1,0,0,0,4.1,0,97.6,0,4.9,0,979.8,0
2022,1,7,1,158.29,0,0,-1.1,0,0,0,4.1,0,97.6,0,4.6,0,979.8,0
2022,1,7,2,158.16,0,0,-1.1,0,0,0,4.1,0,97.6,0,4.3,0,979.8,0
2022,1,7,3,158.03,0,0,-1.1,0,0,0,4.1,0,97.6,0,4.3,0,979.8,0
2022,1,7,4,157.9,0,0,-1.1,0,0,0,4.1,0,97.6,0,4.4,0,979.8,0
2022,1,7,5,157.76,0,0,-1.1,0,0,0,4,0,97.6,0,3.9,0,979.8,0
2022,1,7,6,157.63,0,0,-1.1,0,0,0,4,0,97.6,0,4.3,0,979.8,0
2022,1,7,7,157.49,0,0,-1.1,0,0,0,4,0,97.6,0,4.8,0,979.8,0
2022,1,7,8,157.35,0,0,-1.1,0,0,0,4,0,97.7,0,4.1,0,979.8,0
2022,1,7,9,157.21,0,0,-1.1,0,0,0,4,0,97.7,0,4.4,0,979.8,0
2022,1,7,10,157.07,0.1,0,-1.1,0,0,0,4,0,97.7,0,4.3,0,979.8,0
2022,1,7,11,156.93,0.3,0,-1.1,0,0,0,4,0,97.7,0,4.6,0,979.9,0
2022,1,7,12,156.79,0.4,0,-0.9,0,0,0,4,0,97.7,0,4.6,0,979.9,0
2022,1,7,13,156.65,0.4,0,-0.7,0,0,0,4,0,97.7,0,4.5,0,979.9,0
2022,1,7,14,156.5,0.4,0,-0.4,0,0,0,3.9,0,97.7,0,4.1,0,980,0
2022,1,7,15,156.36,0.4,0,-0.4,0,0,0,3.9,0,97.7,0,4.3,0,980,0
2022,1,7,16,156.21,0.4,0,-0.4,0,0,0,3.9,0,97.7,0,4.3,0,980,0
2022,1,7,17,156.06,0.4,0,-0.4,0,0,0,3.9,0,97.7,0,4,0,980.1,0
2022,1,7,18,155.91,0.4,0,-0.4,0,0,0,3.9,0,97.7,0,4,0,980.1,0
2022,1,7,19,155.76,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4,0,980.1,0
2022,1,7,20,155.61,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,3.8,0,980.1,0
2022,1,7,21,155.46,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4,0,980.1,0
2022,1,7,22,155.31,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,3.8,0,980.1,0
2022,1,7,23,155.16,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,3.9,0,980.1,0
2022,1,7,24,155.01,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4,0,980.1,0
2022,1,7,25,154.85,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4.6,0,980.1,0
2022,1,7,26,154.7,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4.6,0,980.1,0
2022,1,7,27,154.54,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4.4,0,980.1,0
2022,1,7,28,154.39,0.4,0,-0.4,0,0,0,3.9,0,97.8,0,4.5,0,980.1,0
2022,1,7,29,154.23,0.4,0,-0.4,0,0,0,3.8,0,97.8,0,4.3,0,980.1,0
2022,1,7,30,154.07,0.4,0,-0.4,0,0,0,3.8,0,97.8,0,4.5,0,980.1,0
2022,1,7,31,153.91,0.4,0,-0.4,0,0,0,3.8,0,97.8,0,4.6,0,980.1,0
2022,1,7,32,153.75,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.4,0,980.2,0
2022,1,7,33,153.59,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.4,0,980.2,0
2022,1,7,34,153.43,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.5,0,980.3,0
2022,1,7,35,153.27,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,5.3,0,980.3,0
2022,1,7,36,153.11,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,5.5,0,980.3,0
2022,1,7,37,152.95,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,5.2,0,980.2,0
2022,1,7,38,152.78,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,5.1,0,980.2,0
2022,1,7,39,152.62,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.9,0,980.3,0
2022,1,7,40,152.45,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.2,0,980.2,0
2022,1,7,41,152.29,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.6,0,980.1,0
2022,1,7,42,152.12,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,4.6,0,980,0
2022,1,7,43,151.96,0.4,0,-0.4,0,0,0,3.8,0,97.9,0,5,0,980,0
2022,1,7,44,151.79,0.4,0,-0.4,0,0,0,3.7,0,97.8,0,6,0,980,0
2022,1,7,45,151.62,0.4,0,-0.4,0,0,0,3.6,0,97.8,0,5.3,0,980,0
2022,1,7,46,151.45,0.4,0,-0.4,0,0,0,3.6,0,97.8,0,5.2,0,980.2,0
2022,1,7,47,151.29,0.4,0,-0.4,0,0,0,3.6,0,97.9,0,4.9,0,980.3,0
2022,1,7,48,151.12,0.4,0,-0.4,0,0,0,3.6,0,97.9,0,5.3,0,980.3,0
2022,1,7,49,150.95,0.4,0,-0.4,0,0,0,3.5,0,97.9,0,6.2,0,980.4,0
2022,1,7,50,150.78,0.4,0,-0.4,0,0,0,3.5,0,97.9,0,6.4,0,980.4,0
2022,1,7,51,150.61,0.4,0,-0.4,0,0,0,3.5,0,98,0,5.8,0,980.4,0
2022,1,7,52,150.44,0.4,0,-0.4,0,0,0,3.5,0,98,0,5.7,0,980.5,0
2022,1,7,53,150.27,0.4,0,-0.4,0,0,0,3.5,0,98,0,6.5,0,980.6,0
2022,1,7,54,150.09,0.4,0,-0.4,0,0,0,3.5,0,98,0,6.1,0,980.6,0
2022,1,7,55,149.92,0.4,0,-0.4,0,0,0,3.5,0,98,0,6.5,0,980.6,0
2022,1,7,56,149.75,0.4,0,-0.4,0,0,0,3.4,0,98,0,6.4,0,980.7,0
2022,1,7,57,149.58,0.4,0,-0.4,0,0,0,3.4,0,98,0,6.3,0,980.8,0
2022,1,7,58,149.4,0.4,0,-0.4,0,0,0,3.4,0,98.1,0,6.5,0,980.8,0
2022,1,7,59,149.23,0.3,0,-0.4,0,0,0,3.4,0,98.1,0,6.8,0,980.8,0
2022,1,8,0,149.05,0.4,0,-0.4,0,0,0,3.4,0,98.1,0,6.5,0,980.9,0
2022,1,8,1,148.88,0.3,0,-0.4,0,0,0,3.4,0,98.2,0,5.8,0,980.8,0
2022,1,8,2,148.7,0.2,0,-0.4,0,0,0,3.4,0,98.2,0,6.2,0,980.8,0
2022,1,8,3,148.53,0.2,0,-0.4,0,0,0,3.4,0,98.2,0,7.2,0,980.8,0
2022,1,8,4,148.35,0.3,0,-0.4,0,0,0,3.4,0,98.2,0,7,0,980.8,0
2022,1,8,5,148.18,0.3,0,-0.4,0,0,0,3.4,0,98.2,0,6,0,980.9,0
2022,1,8,6,148,0.3,0,-0.4,0,0,0,3.4,0,98.2,0,5.7,0,980.8,0
2022,1,8,7,147.82,0.4,0,-0.4,0,0,0,3.4,0,98.2,0,5.5,0,980.8,0
2022,1,8,8,147.65,0.3,0,-0.4,0,0,0,3.4,0,98.2,0,6.4,0,980.8,0
2022,1,8,9,147.47,0.1,0,-0.4,0,0,0,3.4,0,98.2,0,6.9,0,980.6,0
2022,1,8,10,147.29,0.1,0,-0.4,0,0,0,3.3,0,98.1,0,6.2,0,980.5,0
2022,1,8,11,147.11,0.1,0,-0.4,0,0,0,3.3,0,98.1,0,6.7,0,980.5,0
2022,1,8,12,146.93,0.1,0,-0.4,0,0,0,3.2,0,98,0,6.8,0,980.5,0
2022,1,8,13,146.75,0.1,0,-0.4,0,0,0,3.2,0,98,0,6.9,0,980.4,0
2022,1,8,14,146.58,0.1,0,-0.4,0,0,0,3.2,0,98,0,7.1,0,980.4,0
2022,1,8,15,146.4,0.1,0,-0.4,0,0,0,3.2,0,98,0,7,0,980.4,0
2022,1,8,16,146.22,0.1,0,-0.4,0,0,0,3.2,0,98,0,7.2,0,980.4,0
2022,1,8,17,146.03,0.1,0,-0.4,0,0,0,3.2,0,98,0,6.8,0,980.5,0
2022,1,8,18,145.85,0.1,0,-0.4,0,0,0,3.1,0,98,0,6.8,0,980.5,0
2022,1,8,19,145.67,0.1,0,-0.4,0,0,0,3.1,0,98,0,7,0,980.5,0
2022,1,8,20,145.49,0.1,0,-0.4,0,0,0,3.1,0,98.1,0,6.3,0,980.6,0
2022,1,8,21,145.31,0.2,0,-0.4,0,0,0,3.1,0,98.1,0,6.6,0,980.7,0
2022,1,8,22,145.13,0.2,0,-0.4,0,0,0,3.1,0,98.1,0,6.9,0,980.7,0
2022,1,8,23,144.95,0.2,0,-0.4,0,0,0,3.1,0,98.1,0,6.8,0,980.8,0
2022,1,8,24,144.77,0.3,0,-0.4,0,0,0,3.1,0,98.1,0,6.8,0,980.8,0
2022,1,8,25,144.58,0.4,0,-0.4,0,0,0,3.1,0,98.1,0,6,0,980.9,0
2022,1,8,26,144.4,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6.8,0,980.9,0
2022,1,8,27,144.22,0.4,0,-0.4,0,0,0,3.1,0,98.1,0,6.7,0,980.8,0
2022,1,8,28,144.04,0.4,0,-0.4,0,0,0,3.1,0,98.1,0,5.8,0,980.8,0
2022,1,8,29,143.85,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6.1,0,980.9,0
2022,1,8,30,143.67,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6.4,0,980.9,0
2022,1,8,31,143.49,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6,0,980.9,0
2022,1,8,32,143.3,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6.2,0,980.9,0
2022,1,8,33,143.12,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6,0,980.9,0
2022,1,8,34,142.93,0.4,0,-0.4,0,0,0,3,0,98.2,0,6.5,0,980.7,0
2022,1,8,35,142.75,0.4,0,-0.4,0,0,0,3,0,98.1,0,6.4,0,980.6,0
2022,1,8,36,142.56,0.4,0,-0.4,0,0,0,3,0,98.2,0,6.1,0,980.6,0
2022,1,8,37,142.38,0.4,0,-0.4,0,0,0,3,0,98.2,0,6.5,0,980.6,0
2022,1,8,38,142.19,0.4,0,-0.4,0,0,0,3,0,98.2,0,6,0,980.7,0
2022,1,8,39,142.01,0.4,0,-0.4,0,0,0,3,0,98.2,0,5.9,0,980.7,0
2022,1,8,40,141.82,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.3,0,980.8,0
2022,1,8,41,141.64,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.5,0,980.9,0
2022,1,8,42,141.45,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.8,0,980.9,0
2022,1,8,43,141.27,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,6.5,0,980.8,0
2022,1,8,44,141.08,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.4,0,980.9,0
2022,1,8,45,140.89,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5,0,980.9,0
2022,1,8,46,140.71,0.4,0,-0.4,0,0,0,3.1,0,98.3,0,4.9,0,980.9,0
2022,1,8,47,140.52,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,4.5,0,980.9,0
2022,1,8,48,140.33,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,4.9,0,980.8,0
2022,1,8,49,140.15,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.1,0,980.7,0
2022,1,8,50,139.96,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.3,0,980.6,0
2022,1,8,51,139.77,0.4,0,-0.4,0,0,0,3.1,0,98.2,0,5.3,0,980.6,0
2022,1,8,52,139.58,0.4,0,-0.4,0,0,0,3,0,98.2,0,5.2,0,980.7,0
